,sentence #,word,tag,word_idx,tag_idx
28957,1397,damai,O,5218,0
28958,1397,",",O,7275,0
28959,1397,kata,O,5420,0
28960,1397,manager,O,4259,0
28961,1397,Hugh,B-PER,341,4
28962,1397,Grant,I-PER,6174,3
28963,1397,",",O,7275,0
28964,1397,Robert,B-PER,1208,4
28965,1397,Garlock,I-PER,8248,3
28966,1397,dalam,O,2176,0
28967,1397,situs,O,5359,0
28968,1397,itu,O,5216,0
28969,1397,.,O,6215,0
28970,1398,Baik,O,863,0
28971,1398,secara,O,3129,0
28972,1398,yudisial,O,8519,0
28973,1398,maupun,O,7150,0
28974,1398,nonyudisial,O,5643,0
28975,1398,",",O,7275,0
28976,1398,ujar,O,5990,0
28977,1398,Komisioner,O,5854,0
28978,1398,Komnas,B-ORG,5049,2
28979,1398,HAM,I-ORG,4152,5
28980,1398,Siti,B-PER,1605,4
28981,1398,Noor,I-PER,5438,3
28982,1398,Laila,I-PER,3720,3
28983,1398,saat,O,1205,0
28984,1398,ditemui,O,3224,0
28985,1398,Tempo,B-ORG,6917,2
28986,1398,pada,O,2365,0
28987,1398,Kamis,O,3407,0
28988,1398,",",O,7275,0
28989,1398,28,O,6603,0
28990,1398,Agustus,O,2740,0
28991,1398,2014,O,4093,0
28992,1398,.,O,6215,0
28993,1399,Untuk,O,4928,0
28994,1399,tambah,O,4344,0
28995,1399,nafas,O,7259,0
28996,1399,agar,O,1429,0
28997,1399,cukup,O,3123,0
28998,1399,sampai,O,4892,0
28999,1399,Desember,O,1477,0
29000,1399,.,O,6215,0
29001,1400,Perjalanan,O,6802,0
29002,1400,penerbangan,O,6676,0
29003,1400,dari,O,2006,0
29004,1400,Afrika,B-LOC,6862,6
29005,1400,barat,I-LOC,251,1
29006,1400,ke,O,5973,0
29007,1400,Indonesia,B-LOC,1745,6
29008,1400,perlu,O,2094,0
29009,1400,melalui,O,6710,0
29010,1400,transit,O,3533,0
29011,1400,di,O,4961,0
29012,1400,beberapa,O,5085,0
29013,1400,tempat,O,1050,0
29014,1400,dan,O,652,0
29015,1400,negara,O,6491,0
29016,1400,.,O,6215,0
29017,1401,Bahkan,O,2572,0
29018,1401,sebelumnya,O,2911,0
29019,1401,",",O,7275,0
29020,1401,Gerindra,B-ORG,4107,2
29021,1401,dan,O,652,0
29022,1401,KMP,B-ORG,7565,2
29023,1401,sudah,O,1432,0
29024,1401,menyiapkan,O,6642,0
29025,1401,sejumlah,O,6977,0
29026,1401,hak,O,4860,0
29027,1401,interpelasi,O,2378,0
29028,1401,dan,O,652,0
29029,1401,hak,O,4860,0
29030,1401,angket,O,4635,0
29031,1401,kepada,O,6901,0
29032,1401,pemerintahan,O,5706,0
29033,1401,Jokowi,B-PER,8234,4
29034,1401,.,O,6215,0
29035,1402,Presiden,O,6498,0
29036,1402,Partai,B-ORG,7746,2
29037,1402,Keadilan,I-ORG,2068,5
29038,1402,Sejahtera,I-ORG,803,5
29039,1402,Anis,B-PER,552,4
29040,1402,Matta,I-PER,3677,3
29041,1402,hanya,O,2923,0
29042,1402,bisa,O,3106,0
29043,1402,tersenyum,O,4273,0
29044,1402,ketika,O,8034,0
29045,1402,ditanya,O,1420,0
29046,1402,soal,O,7696,0
29047,1402,pencalonannya,O,741,0
29048,1402,sebagai,O,1754,0
29049,1402,presiden,O,3000,0
29050,1402,pada,O,2365,0
29051,1402,Pemilu,O,7749,0
29052,1402,2014,O,4093,0
29053,1402,.,O,6215,0
29054,1403,Setidaknya,O,169,0
29055,1403,17,O,1558,0
29056,1403,orang,O,4687,0
29057,1403,terluka,O,4147,0
29058,1403,dalam,O,2176,0
29059,1403,serangan,O,4282,0
29060,1403,terhadap,O,6889,0
29061,1403,gedung,O,973,0
29062,1403,tersebut,O,4143,0
29063,1403,",",O,7275,0
29064,1403,yang,O,5214,0
29065,1403,Israel,O,1128,0
29066,1403,nyatakan,O,5120,0
29067,1403,telah,O,5612,0
29068,1403,digunakan,O,4235,0
29069,1403,Hamas,B-ORG,8455,2
29070,1403,sebagai,O,1754,0
29071,1403,pusat,O,7357,0
29072,1403,komando,O,1074,0
29073,1403,.,O,6215,0
29074,1404,Film,O,1000,0
29075,1404,terbarunya,O,5487,0
29076,1404,",",O,7275,0
29077,1404,Music,O,5980,0
29078,1404,and,O,6126,0
29079,1404,Lyrics,O,4425,0
29080,1404,",",O,7275,0
29081,1404,adalah,O,2039,0
29082,1404,sebuah,O,977,0
29083,1404,film,O,339,0
29084,1404,komedi,O,6273,0
29085,1404,romantis,O,7186,0
29086,1404,mengenai,O,6381,0
29087,1404,bintang,O,5942,0
29088,1404,rock,O,8044,0
29089,1404,terkenal,O,7542,0
29090,1404,.,O,6215,0
29091,1405,Xinjiang,B-LOC,2697,6
29092,1405,adalah,O,2039,0
29093,1405,tempat,O,1050,0
29094,1405,tinggal,O,2089,0
29095,1405,tradisional,O,7788,0
29096,1405,para,O,4473,0
29097,1405,warga,O,1498,0
29098,1405,Uighur,O,79,0
29099,1405,yang,O,5214,0
29100,1405,berbicara,O,6758,0
29101,1405,dalam,O,2176,0
29102,1405,bahasa,O,2919,0
29103,1405,Turki,O,3746,0
29104,1405,",",O,7275,0
29105,1405,dan,O,652,0
29106,1405,Tiongkok,O,4496,0
29107,1405,menyebut,O,5900,0
29108,1405,serangan-serangan,O,7765,0
29109,1405,di,O,4961,0
29110,1405,wilayah,O,5674,0
29111,1405,itu,O,5216,0
29112,1405,dilakukan,O,1455,0
29113,1405,kelompok,O,2351,0
29114,1405,separatis,O,6829,0
29115,1405,yang,O,5214,0
29116,1405,dikatakannya,O,1164,0
29117,1405,berusaha,O,7790,0
29118,1405,mendirikan,O,3017,0
29119,1405,satu,O,3575,0
29120,1405,negara,O,6491,0
29121,1405,merdeka,O,8284,0
29122,1405,bernama,O,6777,0
29123,1405,Turkistan,O,83,0
29124,1405,Timur,O,1298,0
29125,1405,.,O,6215,0
29126,1406,Ribuan,O,2992,0
29127,1406,rumah,O,8099,0
29128,1406,telah,O,5612,0
29129,1406,hancur,O,8271,0
29130,1406,dalam,O,2176,0
29131,1406,konflik,O,6206,0
29132,1406,itu,O,5216,0
29133,1406,.,O,6215,0
29134,1407,IPPHOS,B-ORG,4985,2
29135,1407,tetap,O,3521,0
29136,1407,independen,O,5195,0
29137,1407,",",O,7275,0
29138,1407,di,O,4961,0
29139,1407,kala,O,4754,0
29140,1407,kesempatan,O,1532,0
29141,1407,bagi,O,1662,0
29142,1407,Mendur,B-PER,6598,4
29143,1407,Bersaudara,O,5423,0
29144,1407,terbuka,O,617,0
29145,1407,luas,O,4938,0
29146,1407,untuk,O,1163,0
29147,1407,meraup,O,768,0
29148,1407,lebih,O,1596,0
29149,1407,banyak,O,3391,0
29150,1407,uang,O,1080,0
29151,1407,dengan,O,3381,0
29152,1407,bekerja,O,3986,0
29153,1407,untuk,O,1163,0
29154,1407,media,O,4453,0
29155,1407,asing,O,2471,0
29156,1407,.,O,6215,0
29157,1408,Survey,O,3790,0
29158,1408,ini,O,452,0
29159,1408,memiliki,O,411,0
29160,1408,margin,O,1712,0
29161,1408,error,O,8111,0
29162,1408,sebesar,O,7920,0
29163,1408,2,O,3876,0
29164,1408,persen,O,8062,0
29165,1408,dan,O,652,0
29166,1408,dilaksanakan,O,2716,0
29167,1408,pada,O,2365,0
29168,1408,tahun,O,228,0
29169,1408,2014,O,4093,0
29170,1408,ini,O,452,0
29171,1408,.,O,6215,0
29172,1409,Kapal-kapal,O,56,0
29173,1409,modern,O,5330,0
29174,1409,juga,O,6288,0
29175,1409,menggunakan,O,7144,0
29176,1409,haluan,O,6842,0
29177,1409,yang,O,5214,0
29178,1409,serupa,O,3645,0
29179,1409,dengan,O,3381,0
29180,1409,moncong,O,4619,0
29181,1409,hidung,O,7534,0
29182,1409,lumba-lumba,O,3736,0
29183,1409,yang,O,5214,0
29184,1409,dirancang,O,985,0
29185,1409,dengan,O,3381,0
29186,1409,pola,O,1643,0
29187,1409,yang,O,5214,0
29188,1409,memperlancar,O,262,0
29189,1409,aliran,O,5365,0
29190,1409,air,O,2195,0
29191,1409,untuk,O,1163,0
29192,1409,meningkatkan,O,4834,0
29193,1409,kecepatan,O,4711,0
29194,1409,kapal,O,7038,0
29195,1409,sebagaimana,O,7409,0
29196,1409,halnya,O,7912,0
29197,1409,lumba-lumba,O,3736,0
29198,1409,.,O,6215,0
29199,1410,Kesepakatan,O,5132,0
29200,1410,pengambilalihan,O,874,0
29201,1410,baru,O,7187,0
29202,1410,yang,O,5214,0
29203,1410,bersinar,O,7163,0
29204,1410,menggerakkan,O,4951,0
29205,1410,gerakan,O,3731,0
29206,1410,besar,O,2282,0
29207,1410,/,O,8469,0
29208,1410,big,O,6661,0
29209,1410,rally,O,1939,0
29210,1410,dalam,O,2176,0
29211,1410,harga,O,6065,0
29212,1410,saham,O,4717,0
29213,1410,",",O,7275,0
29214,1410,yang,O,5214,0
29215,1410,menahan,O,4153,0
29216,1410,dolar,O,1937,0
29217,1410,.,O,6215,0
29218,1411,Untuk,O,4928,0
29219,1411,itu,O,5216,0
29220,1411,",",O,7275,0
29221,1411,kemudian,O,6662,0
29222,1411,dilakukan,O,1455,0
29223,1411,beberapa,O,5085,0
29224,1411,alternatif,O,904,0
29225,1411,usulan,O,848,0
29226,1411,untuk,O,1163,0
29227,1411,kemudian,O,6662,0
29228,1411,dibawa,O,4844,0
29229,1411,ke,O,5973,0
29230,1411,Paripurna,O,3195,0
29231,1411,DPR,O,3116,0
29232,1411,yang,O,5214,0
29233,1411,kemudian,O,6662,0
29234,1411,diputuskan,O,8325,0
29235,1411,.,O,6215,0
29236,1412,Ketua,O,6353,0
29237,1412,DPP,O,2151,0
29238,1412,Partai,B-ORG,7746,2
29239,1412,Kebangkitan,I-ORG,2191,5
29240,1412,Bangsa,I-ORG,7732,5
29241,1412,(PKB),I-ORG,1968,5
29242,1412,",",O,7275,0
29243,1412,Marwan,B-PER,8314,4
29244,1412,Ja'far,I-PER,1630,3
29245,1412,menegaskan,O,5148,0
29246,1412,tidak,O,7285,0
29247,1412,takut,O,8045,0
29248,1412,dengan,O,3381,0
29249,1412,kehadiran,O,5236,0
29250,1412,partai,O,4326,0
29251,1412,bentukan,O,4655,0
29252,1412,Yenny,B-PER,933,4
29253,1412,Wahid,I-PER,5968,3
29254,1412,yakni,O,5998,0
29255,1412,Partai,B-ORG,7746,2
29256,1412,Kedaulatan,I-ORG,8391,5
29257,1412,Bangsa,I-ORG,7732,5
29258,1412,(PKB),I-ORG,1968,5
29259,1412,Indonesia,O,1745,0
29260,1412,.,O,6215,0
29261,1413,Banyak,O,39,0
29262,1413,orang,O,4687,0
29263,1413,yang,O,5214,0
29264,1413,pesan,O,472,0
29265,1413,kartu,O,6204,0
29266,1413,kredit,O,2393,0
29267,1413,",",O,7275,0
29268,1413,tapi,O,723,0
29269,1413,tidak,O,7285,0
29270,1413,baca,O,469,0
29271,1413,syarat,O,2824,0
29272,1413,dan,O,652,0
29273,1413,ketentuannya,O,1034,0
29274,1413,.,O,6215,0
29275,1414,Sebelumnya,O,2198,0
29276,1414,",",O,7275,0
29277,1414,Bandara,O,892,0
29278,1414,Internasional,O,8295,0
29279,1414,Sepinggan,O,3350,0
29280,1414,telah,O,5612,0
29281,1414,mengalami,O,937,0
29282,1414,over,O,3386,0
29283,1414,capacity,O,6695,0
29284,1414,.,O,6215,0
29285,1415,Harus,O,1291,0
29286,1415,dikurangi,O,3565,0
29287,1415,.,O,6215,0
29288,1416,Harga,O,3400,0
29289,1416,budaya,O,8178,0
29290,1416,di,O,4961,0
29291,1416,Roma,B-LOC,6909,6
29292,1416,dan,O,652,0
29293,1416,Wina,B-LOC,1817,6
29294,1416,juga,O,6288,0
29295,1416,turun,O,6857,0
29296,1416,dari,O,2006,0
29297,1416,2009,O,3633,0
29298,1416,",",O,7275,0
29299,1416,masing-masing,O,4268,0
29300,1416,"36,1%",O,7852,0
29301,1416,dan,O,652,0
29302,1416,"27,3%",O,2354,0
29303,1416,.,O,6215,0
29304,1417,Indeks,O,576,0
29305,1417,biaya,O,5155,0
29306,1417,tenaga,O,3529,0
29307,1417,kerja,O,4159,0
29308,1417,sektor,O,738,0
29309,1417,swasta,O,7546,0
29310,1417,secara,O,3129,0
29311,1417,keseluruhan,O,5445,0
29312,1417,",",O,7275,0
29313,1417,termasuk,O,4598,0
29314,1417,gaji,O,3947,0
29315,1417,dan,O,652,0
29316,1417,manfaat,O,6335,0
29317,1417,",",O,7275,0
29318,1417,naik,O,8018,0
29319,1417,4.7%,O,197,0
29320,1417,dalam,O,2176,0
29321,1417,12,O,4174,0
29322,1417,bulan,O,2637,0
29323,1417,berakhir,O,4579,0
29324,1417,pada,O,2365,0
29325,1417,september,O,5775,0
29326,1417,",",O,7275,0
29327,1417,dibandingkan,O,1071,0
29328,1417,dengan,O,3381,0
29329,1417,4.5%,O,897,0
29330,1417,untuk,O,1163,0
29331,1417,12,O,4174,0
29332,1417,bulan,O,2637,0
29333,1417,yang,O,5214,0
29334,1417,berakhir,O,4579,0
29335,1417,pada,O,2365,0
29336,1417,juni,O,3118,0
29337,1417,dan,O,652,0
29338,1417,12,O,4174,0
29339,1417,bulan,O,2637,0
29340,1417,yang,O,5214,0
29341,1417,berakhir,O,4579,0
29342,1417,pada,O,2365,0
29343,1417,september,O,5775,0
29344,1417,1988,O,5799,0
29345,1417,.,O,6215,0
29346,1418,Mantan,O,4585,0
29347,1418,Presiden,O,6498,0
29348,1418,itu,O,5216,0
29349,1418,juga,O,6288,0
29350,1418,menandaskan,O,1105,0
29351,1418,tidak,O,7285,0
29352,1418,akan,O,607,0
29353,1418,mendatangi,O,6688,0
29354,1418,tempat,B-LOC,1050,6
29355,1418,pemungutan,I-LOC,6160,1
29356,1418,suara,I-LOC,6605,1
29357,1418,(TPS),I-LOC,2683,1
29358,1418,.,O,6215,0
29359,1419,Pasca,O,6899,0
29360,1419,Pemilu,O,7749,0
29361,1419,2014,O,4093,0
29362,1419,",",O,7275,0
29363,1419,diharapkan,O,2896,0
29364,1419,oleh,O,5947,0
29365,1419,Golkar,B-ORG,7712,2
29366,1419,tak,O,5495,0
29367,1419,terjadi,O,888,0
29368,1419,lembaga-lembaga,O,4491,0
29369,1419,anomali,O,8267,0
29370,1419,lagi,O,4592,0
29371,1419,",",O,7275,0
29372,1419,seperti,O,7632,0
29373,1419,keberadaan,O,1329,0
29374,1419,Sekretariat,B-ORG,1871,2
29375,1419,Gabungan,I-ORG,6415,5
29376,1419,(Setgab),O,8072,0
29377,1419,seperti,O,7632,0
29378,1419,saat,O,1205,0
29379,1419,ini,O,452,0
29380,1419,.,O,6215,0
29381,1420,Masa,O,6261,0
29382,1420,inkubasi,O,6405,0
29383,1420,berlangsung,O,3596,0
29384,1420,dari,O,2006,0
29385,1420,2,O,3876,0
29386,1420,-,O,2216,0
29387,1420,21,O,1338,0
29388,1420,hari,O,6828,0
29389,1420,.,O,6215,0
29390,1421,Adapun,O,4833,0
29391,1421,produk,O,8541,0
29392,1421,jasa,O,8241,0
29393,1421,keuangan,O,4055,0
29394,1421,tersebut,O,4143,0
29395,1421,berasal,O,369,0
29396,1421,dari,O,2006,0
29397,1421,perbankan,O,1458,0
29398,1421,dan,O,652,0
29399,1421,juga,O,6288,0
29400,1421,non-perbankan,O,2676,0
29401,1421,",",O,7275,0
29402,1421,seperti,O,7632,0
29403,1421,asuransi,O,4261,0
29404,1421,dan,O,652,0
29405,1421,produk,O,8541,0
29406,1421,pembiayaan,O,6840,0
29407,1421,.,O,6215,0
29408,1422,Tomash,B-PER,2398,4
29409,1422,dan,O,652,0
29410,1422,sejawatnya,O,6983,0
29411,1422,mendirikan,O,3017,0
29412,1422,Lembaga,O,3378,0
29413,1422,Charles,B-ORG,1058,2
29414,1422,Babbage,I-ORG,3839,5
29415,1422,pada,O,2365,0
29416,1422,tahun,O,228,0
29417,1422,1978,O,4414,0
29418,1422,dengan,O,3381,0
29419,1422,tujuan,O,1714,0
29420,1422,untuk,O,1163,0
29421,1422,mengumpulkan,O,7548,0
29422,1422,bahan-bahan,O,2185,0
29423,1422,arsip,O,3714,0
29424,1422,",",O,7275,0
29425,1422,pelatihan,O,7394,0
29426,1422,bagi,O,1662,0
29427,1422,ahli,O,4020,0
29428,1422,sejarah,O,3500,0
29429,1422,ilmu,O,676,0
29430,1422,komputer,O,327,0
29431,1422,",",O,7275,0
29432,1422,dan,O,652,0
29433,1422,pelaksanaan,O,4417,0
29434,1422,riset,O,3140,0
29435,1422,akademik,O,853,0
29436,1422,.,O,6215,0
29437,1423,Soal,O,3711,0
29438,1423,capres,O,427,0
29439,1423,saya,O,3053,0
29440,1423,belum,O,138,0
29441,1423,mau,O,6962,0
29442,1423,komentar,O,4867,0
29443,1423,dulu,O,3514,0
29444,1423,",",O,7275,0
29445,1423,katanya,O,5685,0
29446,1423,.,O,6215,0
29447,1424,Soegeng,B-PER,6249,4
29448,1424,menggandeng,O,3119,0
29449,1424,Garuda,B-ORG,6050,2
29450,1424,Indonesia,I-ORG,1745,5
29451,1424,dan,O,652,0
29452,1424,agen,O,6574,0
29453,1424,perjalanan,O,7985,0
29454,1424,untuk,O,1163,0
29455,1424,bekerja,O,3986,0
29456,1424,sama,O,2980,0
29457,1424,mencapai,O,4284,0
29458,1424,target,O,4633,0
29459,1424,kunjungan,O,5834,0
29460,1424,itu,O,5216,0
29461,1424,.,O,6215,0
29462,1425,Protes,O,7856,0
29463,1425,itu,O,5216,0
29464,1425,disampaikan,O,3217,0
29465,1425,Adnan,B-PER,4392,4
29466,1425,kepada,O,6901,0
29467,1425,Ketua,O,6353,0
29468,1425,Majelis,B-ORG,1735,2
29469,1425,Hakim,I-ORG,2573,5
29470,1425,Pengadilan,I-ORG,1277,5
29471,1425,Tindak,I-ORG,4707,5
29472,1425,Pidana,I-ORG,1383,5
29473,1425,Korupsi,I-ORG,2141,5
29474,1425,Jakarta,B-LOC,1547,6
29475,1425,Haswandi,B-PER,829,4
29476,1425,dalam,O,2176,0
29477,1425,sidang,O,459,0
29478,1425,kasus,O,746,0
29479,1425,dugaan,O,6058,0
29480,1425,korupsi,O,840,0
29481,1425,terkait,O,4301,0
29482,1425,proyek,O,4647,0
29483,1425,Hambalang,O,3739,0
29484,1425,dan,O,652,0
29485,1425,proyek,O,4647,0
29486,1425,lainnya,O,579,0
29487,1425,serta,O,7032,0
29488,1425,pencucian,O,2862,0
29489,1425,uang,O,1080,0
29490,1425,yang,O,5214,0
29491,1425,menjerat,O,5440,0
29492,1425,Anas,B-PER,1802,4
29493,1425,.,O,6215,0
29494,1426,Saat,O,4274,0
29495,1426,ini,O,452,0
29496,1426,",",O,7275,0
29497,1426,BPPT,B-ORG,2534,2
29498,1426,sedang,O,8495,0
29499,1426,bekerja,O,3986,0
29500,1426,sama,O,2980,0
29501,1426,dengan,O,3381,0
29502,1426,negara,O,6491,0
29503,1426,lain,O,2367,0
29504,1426,dalam,O,2176,0
29505,1426,hal,O,6127,0
29506,1426,memperbaiki,O,919,0
29507,1426,mutu,O,3269,0
29508,1426,karet,O,5378,0
29509,1426,alam,O,1710,0
29510,1426,agar,O,1429,0
29511,1426,setelah,O,5957,0
29512,1426,diolah,O,3718,0
29513,1426,menjadi,O,445,0
29514,1426,ban,O,1264,0
29515,1426,bisa,O,3106,0
29516,1426,lebih,O,1596,0
29517,1426,awet,O,6895,0
29518,1426,dan,O,652,0
29519,1426,lebih,O,1596,0
29520,1426,kenyal,O,3663,0
29521,1426,.,O,6215,0
29522,1427,Mereka,O,6471,0
29523,1427,menjadi,O,445,0
29524,1427,tambah,O,4344,0
29525,1427,kebingungan,O,481,0
29526,1427,ketika,O,8034,0
29527,1427,berhasil,O,7900,0
29528,1427,mengisolasi,O,1068,0
29529,1427,gen,O,289,0
29530,1427,yang,O,5214,0
29531,1427,terkait,O,4301,0
29532,1427,dengan,O,3381,0
29533,1427,fungsi,O,4180,0
29534,1427,giberelin,O,6293,0
29535,1427,ternyata,O,3802,0
29536,1427,tidak,O,7285,0
29537,1427,terdapat,O,5835,0
29538,1427,perbedaan,O,3884,0
29539,1427,sekuens,O,6746,0
29540,1427,dibandingkan,O,1071,0
29541,1427,dengan,O,3381,0
29542,1427,tanaman,O,3213,0
29543,1427,normalnya,O,2962,0
29544,1427,.,O,6215,0
29545,1428,Baru,O,7291,0
29546,1428,ada,O,7538,0
29547,1428,dua,O,7157,0
29548,1428,orang,O,4687,0
29549,1428,yang,O,5214,0
29550,1428,telah,O,5612,0
29551,1428,melengkapi,O,5932,0
29552,1428,berkas,O,7456,0
29553,1428,pendaftaran,O,1706,0
29554,1428,ke,O,5973,0
29555,1428,Pansel,O,663,0
29556,1428,.,O,6215,0
29557,1429,Haswandi,B-PER,829,4
29558,1429,menjelaskan,O,6556,0
29559,1429,",",O,7275,0
29560,1429,dalam,O,2176,0
29561,1429,undang-undang,O,4693,0
29562,1429,",",O,7275,0
29563,1429,tidak,O,7285,0
29564,1429,ada,O,7538,0
29565,1429,larangan,O,5297,0
29566,1429,penggunaan,O,4650,0
29567,1429,cadar,O,2969,0
29568,1429,di,O,4961,0
29569,1429,persidangan,O,4948,0
29570,1429,.,O,6215,0
29571,1430,Presiden,O,6498,0
29572,1430,Susilo,B-PER,1784,4
29573,1430,Bambang,I-PER,6818,3
29574,1430,Yudhoyono,I-PER,5162,3
29575,1430,(SBY),B-PER,3527,4
29576,1430,dijadwalkan,O,1518,0
29577,1430,kembali,O,1591,0
29578,1430,memanggil,O,8113,0
29579,1430,para,O,4473,0
29580,1430,calon,O,8327,0
29581,1430,menteri,O,4056,0
29582,1430,di,O,4961,0
29583,1430,Istana,B-LOC,8304,6
29584,1430,Negara,I-LOC,4522,1
29585,1430,",",O,7275,0
29586,1430,Jakarta,B-LOC,1547,6
29587,1430,",",O,7275,0
29588,1430,Selasa,O,4713,0
29589,1430,"(18/10/2011),",O,2953,0
29590,1430,sore,O,572,0
29591,1430,ini,O,452,0
29592,1430,.,O,6215,0
29593,1431,Namun,O,1971,0
29594,1431,",",O,7275,0
29595,1431,pelanggaran,O,5622,0
29596,1431,etika,O,406,0
29597,1431,yang,O,5214,0
29598,1431,dilakukan,O,1455,0
29599,1431,empat,O,3712,0
29600,1431,anggota,O,5556,0
29601,1431,Dewan,O,5406,0
29602,1431,ini,O,452,0
29603,1431,termasuk,O,4598,0
29604,1431,kategori,O,7129,0
29605,1431,ringan,O,1390,0
29606,1431,dan,O,652,0
29607,1431,sedang,O,8495,0
29608,1431,.,O,6215,0
29609,1432,Pesawat,O,785,0
29610,1432,itu,O,5216,0
29611,1432,tidak,O,7285,0
29612,1432,menghindar,O,6964,0
29613,1432,dari,O,2006,0
29614,1432,rute,O,4285,0
29615,1432,udaranya,O,1396,0
29616,1432,selama,O,6582,0
29617,1432,penerbangan,O,6676,0
29618,1432,itu,O,5216,0
29619,1432,.,O,6215,0
29620,1433,Parlemen,O,7978,0
29621,1433,Sierra,O,1989,0
29622,1433,Leone,O,7061,0
29623,1433,telah,O,5612,0
29624,1433,menjadikan,O,747,0
29625,1433,tindakan,O,6357,0
29626,1433,penyembunyiaan,O,446,0
29627,1433,korban,O,6378,0
29628,1433,Ebola,O,5039,0
29629,1433,sebagai,O,1754,0
29630,1433,satu,O,3575,0
29631,1433,kejahatan,O,4697,0
29632,1433,yang,O,5214,0
29633,1433,bisa,O,3106,0
29634,1433,dijatuhi,O,5733,0
29635,1433,hukuman,O,4856,0
29636,1433,penjara,O,3803,0
29637,1433,dua,O,7157,0
29638,1433,tahun,O,228,0
29639,1433,dalam,O,2176,0
29640,1433,upaya,O,1135,0
29641,1433,menghentikan,O,132,0
29642,1433,penyebaran,O,8298,0
29643,1433,virus,O,1844,0
29644,1433,mematikan,O,1249,0
29645,1433,itu,O,5216,0
29646,1433,",",O,7275,0
29647,1433,kata,O,5420,0
29648,1433,menteri,O,4056,0
29649,1433,kehakiman,O,7530,0
29650,1433,",",O,7275,0
29651,1433,Minggu,O,6182,0
29652,1433,(24/8),O,5170,0
29653,1433,.,O,6215,0
29654,1434,Tujuan,O,2304,0
29655,1434,lain,O,2367,0
29656,1434,dari,O,2006,0
29657,1434,proyek,O,4647,0
29658,1434,pemilahan,O,2509,0
29659,1434,foto,O,351,0
29660,1434,NASA,B-ORG,1464,2
29661,1434,ini,O,452,0
29662,1434,adalah,O,2039,0
29663,1434,mengevaluasi,O,1797,0
29664,1434,penerangan,O,6826,0
29665,1434,jalan,O,6177,0
29666,1434,untuk,O,1163,0
29667,1434,meningkatkan,O,4834,0
29668,1434,keselamatan,O,4525,0
29669,1434,.,O,6215,0
29670,1435,Mereka,O,6471,0
29671,1435,akan,O,607,0
29672,1435,bingung,O,3570,0
29673,1435,ketika,O,8034,0
29674,1435,tidak,O,7285,0
29675,1435,terdapat,O,5835,0
29676,1435,respon,O,2040,0
29677,1435,tanaman,O,3213,0
29678,1435,terhadap,O,6889,0
29679,1435,aplikasi,O,847,0
29680,1435,giberelin,O,6293,0
29681,1435,.,O,6215,0
29682,1436,Sangat,O,8086,0
29683,1436,sulit,O,3781,0
29684,1436,dimengerti,O,2258,0
29685,1436,jika,O,4083,0
29686,1436,partai,O,4326,0
29687,1436,nomor,O,4519,0
29688,1436,dua,O,7157,0
29689,1436,terbesar,O,5899,0
29690,1436,ini,O,452,0
29691,1436,berada,O,4544,0
29692,1436,di,O,4961,0
29693,1436,luar,O,4025,0
29694,1436,pemerintahan,O,5706,0
29695,1436,",",O,7275,0
29696,1436,ujar,O,5990,0
29697,1436,Siswono,B-ORG,3602,2
29698,1436,di,O,4961,0
29699,1436,Gedung,B-LOC,2908,6
29700,1436,DPR,I-LOC,3116,1
29701,1436,RI,I-LOC,6718,1
29702,1436,",",O,7275,0
29703,1436,Senayan,B-LOC,757,6
29704,1436,",",O,7275,0
29705,1436,Jakarta,B-LOC,1547,6
29706,1436,",",O,7275,0
29707,1436,Rabu,O,2194,0
29708,1436,(20/8/2014),O,5840,0
29709,1436,.,O,6215,0
29710,1437,Setidaknya,O,169,0
29711,1437,64,O,6438,0
29712,1437,tentara,O,3609,0
29713,1437,dan,O,652,0
29714,1437,empat,O,3712,0
29715,1437,warga,O,1498,0
29716,1437,sipil,O,2669,0
29717,1437,Israel,B-LOC,1128,6
29718,1437,telah,O,5612,0
29719,1437,tewas,O,3620,0
29720,1437,.,O,6215,0
29721,1438,Kami,O,7997,0
29722,1438,dengan,O,3381,0
29723,1438,OECD,B-ORG,2197,2
29724,1438,akan,O,607,0
29725,1438,membuat,O,1426,0
29726,1438,masterplan,O,7881,0
29727,1438,pengembangan,O,4206,0
29728,1438,KUKM,O,7572,0
29729,1438,di,O,4961,0
29730,1438,Indonesia,B-LOC,1745,6
29731,1438,dengan,O,3381,0
29732,1438,memprioritaskan,O,6193,0
29733,1438,pada,O,2365,0
29734,1438,3,O,7118,0
29735,1438,atau,O,671,0
29736,1438,maksimum,O,1103,0
29737,1438,5,O,588,0
29738,1438,variabel,O,7616,0
29739,1438,yang,O,5214,0
29740,1438,ditekankan,O,2782,0
29741,1438,",",O,7275,0
29742,1438,kata,O,5420,0
29743,1438,Deputi,O,275,0
29744,1438,Bidang,O,5280,0
29745,1438,Pengkajian,O,6361,0
29746,1438,Sumberdaya,O,334,0
29747,1438,UKMK,O,333,0
29748,1438,Kementerian,B-ORG,2912,2
29749,1438,Koperasi,I-ORG,3406,5
29750,1438,dan,I-ORG,652,5
29751,1438,UKM,I-ORG,1964,5
29752,1438,Meliadi,B-PER,1359,4
29753,1438,Sembiring,I-PER,4760,3
29754,1438,di,O,4961,0
29755,1438,Jakarta,B-LOC,1547,6
29756,1438,",",O,7275,0
29757,1438,Jumat,O,4131,0
29758,1438,.,O,6215,0
