sentence #,word,pos,tag,word_idx,tag_idx
1146,yang,PRON,O,4477,4
1146,menghadapi,VERB,O,2962,4
1146,krisis,NOUN,O,7944,4
1146,ekonomi,NOUN,O,1241,4
1146,besar,ADJ,O,3036,4
1146,.,PUNCT,O,3266,4
1147,Abu,PROPN,O,1081,4
1147,dari,ADP,O,3594,4
1147,letusan,NOUN,O,7782,4
1147,gunung,NOUN,O,7730,4
1147,berapi,NOUN,O,6444,4
1147,Eyjafjallajokull,PROPN,O,953,4
1147,tahun,NOUN,O,6565,4
1147,2010,NUM,O,6851,4
1147,menutupi,VERB,O,6681,4
1147,banyak,ADV,O,7555,4
1147,wilayah,NOUN,O,714,4
1147,udara,NOUN,O,377,4
1147,Eropa,PROPN,B-LOC,147,1
1147,selama,ADP,O,3727,4
1147,enam,NUM,O,6105,4
1147,hari,NOUN,O,5665,4
1147,.,PUNCT,O,3266,4
1148,Juru,PROPN,O,173,4
1148,bicara,VERB,O,2749,4
1148,militer,ADJ,O,1576,4
1148,kepada,ADP,O,3289,4
1148,AFP,PROPN,B-PER,4476,2
1148,mengatakan,VERB,O,2557,4
1148,tidak,ADV,O,6969,4
1148,tahu,VERB,O,5759,4
1148,siapa,PRON,O,4633,4
1148,yang,PRON,O,4477,4
1148,meluncurkan,VERB,O,6603,4
1148,roket,NOUN,O,5150,4
1148,itu,DET,O,7226,4
1148,dan,CCONJ,O,418,4
1148,militer,ADJ,O,1576,4
1148,Israel,PROPN,O,1738,4
1148,tidak,PART,O,6969,4
1148,membalas,VERB,O,1485,4
1148,tembakan,NOUN,O,5446,4
1148,.,PUNCT,O,3266,4
1149,Mayoritas,NOUN,O,8177,4
1149,anggota,NOUN,O,4100,4
1149,parlemen,NOUN,O,2745,4
1149,anti-Suriah,PROPN,O,5392,4
1149,di,ADP,O,2096,4
1149,Lebanon,PROPN,B-LOC,1694,1
1149,menuduh,VERB,O,4201,4
1149,Damaskus,PROPN,O,5153,4
1149,menghalangi,VERB,O,2431,4
1149,pembentukan,NOUN,O,5809,4
1149,mahkamah,NOUN,O,1797,4
1149,internasional,ADJ,O,2890,4
1149,itu,DET,O,7226,4
1149,",",PUNCT,O,3948,4
1149,dan,CCONJ,O,418,4
1149,sejumlah,DET,O,4073,4
1149,menteri,NOUN,O,5679,4
1149,kabinet,NOUN,O,5354,4
1149,pro-Suriah,PROPN,O,3013,4
1149,mundur,VERB,O,4443,4
1149,november,NOUN,O,1857,4
1149,lalu,ADJ,O,7820,4
1149,yang,PRON,O,4477,4
1149,menimbulkan,VERB,O,4331,4
1149,krisis,NOUN,O,7944,4
1149,politik,NOUN,O,7107,4
1149,.,PUNCT,O,3266,4
1150,Dia,PRON,O,8294,4
1150,juga,ADV,O,7625,4
1150,menegaskan,VERB,O,8221,4
1150,partai,NOUN,O,839,4
1150,politik,NOUN,O,7107,4
1150,yang,PRON,O,4477,4
1150,diketuai,VERB,O,33,4
1150,Muhamin,PROPN,B-PER,1847,2
1150,Iskandar,PROPN,I-PER,1044,5
1150,itu,DET,O,7226,4
1150,tidak,PART,O,6969,4
1150,meninggalkannya,VERB,O,6743,4
1150,meski,SCONJ,O,6560,4
1150,telah,ADV,O,6837,4
1150,muncul,VERB,O,2172,4
1150,nama-nama,NOUN,O,5344,4
1150,kandidat,NOUN,O,2181,4
1150,lainnya,ADJ,O,8302,4
1150,.,PUNCT,O,3266,4
1151,Korbannya,NOUN,O,6391,4
1151,telah,ADV,O,6837,4
1151,bermunculan,VERB,O,4214,4
1151,",",PUNCT,O,3948,4
1151,kata,NOUN,O,8331,4
1151,Eva,PROPN,B-PER,395,2
1151,.,PUNCT,O,3266,4
1152,Menurut,ADP,O,2142,4
1152,dia,PRON,O,5416,4
1152,",",PUNCT,O,3948,4
1152,penentuan,NOUN,O,4851,4
1152,kota,NOUN,O,7522,4
1152,nyaman,ADJ,O,1923,4
1152,ini,DET,O,3244,4
1152,berdasarkan,VERB,O,567,4
1152,27,NUM,O,6161,4
1152,indikator,NOUN,O,5761,4
1152,yang,PRON,O,4477,4
1152,ditentukan,VERB,O,6535,4
1152,sebelumnya,ADJ,O,2666,4
1152,.,PUNCT,O,3266,4
1153,Suara,PROPN,O,2244,4
1153,PKB,PROPN,B-ORG,6361,0
1153,adalah,AUX,O,5456,4
1153,suara,NOUN,O,8382,4
1153,yang,PRON,O,4477,4
1153,sudah,ADV,O,6496,4
1153,jelas,ADJ,O,7119,4
1153,konstituennya,NOUN,O,3475,4
1153,",",PUNCT,O,3948,4
1153,sudah,ADV,O,6496,4
1153,mempunyai,VERB,O,6956,4
1153,arah,NOUN,O,3906,4
1153,perjuangan,NOUN,O,8203,4
1153,dan,CCONJ,O,418,4
1153,warna,NOUN,O,2269,4
1153,yang,PRON,O,4477,4
1153,jelas,ADJ,O,7119,4
1153,.,PUNCT,O,3266,4
1153,Partai,PROPN,O,6156,4
1153,baru,ADJ,O,6846,4
1153,itu,DET,O,7226,4
1153,kan,PART,O,4059,4
1153,masih,ADV,O,3046,4
1153,belum,ADV,O,854,4
1153,jelas,ADJ,O,7119,4
1153,warna,NOUN,O,2269,4
1153,dan,CCONJ,O,418,4
1153,arah,NOUN,O,3906,4
1153,perjuangannya,NOUN,O,1651,4
1153,",",PUNCT,O,3948,4
1153,dan,CCONJ,O,418,4
1153,belum,PART,O,854,4
1153,jelas,ADJ,O,7119,4
1153,juga,ADV,O,7625,4
1153,konstituennya,NOUN,O,3475,4
1153,dari,ADP,O,3594,4
1153,mana,NOUN,O,3005,4
1153,",",PUNCT,O,3948,4
1153,ujar,NOUN,O,5916,4
1153,Marwan,PROPN,B-PER,3458,2
1153,di,ADP,O,2096,4
1153,Jakarta,PROPN,B-LOC,224,1
1153,",",PUNCT,O,3948,4
1153,Selasa,PROPN,O,4022,4
1153,(3/5/2011),PUNCT,O,7786,4
1153,.,PUNCT,O,3266,4
1154,Jadi,SCONJ,O,6644,4
1154,kita,PRON,O,3596,4
1154,tenang,VERB,O,5076,4
1154,saja,ADV,O,3799,4
1154,dulu,ADV,O,7823,4
1154,",",PUNCT,O,3948,4
1154,katanya,NOUN,O,7009,4
1154,.,PUNCT,O,3266,4
1155,Ia,PRON,O,2240,4
1155,mengatakan,VERB,O,2557,4
1155,dampak,NOUN,O,7547,4
1155,positif,ADJ,O,7915,4
1155,kenaikan,NOUN,O,6427,4
1155,harga,NOUN,O,5674,4
1155,BBM,PROPN,O,7264,4
1155,subsidi,NOUN,O,5060,4
1155,antara,ADP,O,6936,4
1155,lain,ADJ,O,2704,4
1155,konsumsi,NOUN,O,4392,4
1155,BBM,PROPN,O,7264,4
1155,subsidi,PROPN,O,5060,4
1155,akan,ADV,O,2842,4
1155,berkurang,VERB,O,7065,4
1155,",",PUNCT,O,3948,4
1155,anggaran,NOUN,O,6582,4
1155,subsidi,NOUN,O,5060,4
1155,mengecil,ADJ,O,4185,4
1155,",",PUNCT,O,3948,4
1155,sehingga,SCONJ,O,5065,4
1155,pemerintah,NOUN,O,288,4
1155,punya,ADJ,O,3008,4
1155,banyak,ADV,O,7555,4
1155,anggaran,NOUN,O,6582,4
1155,untuk,ADP,O,7038,4
1155,membangun,VERB,O,1895,4
1155,infrastruktur,NOUN,O,2882,4
1155,",",PUNCT,O,3948,4
1155,atau,CCONJ,O,7860,4
1155,memberikan,VERB,O,7626,4
1155,pendidikan,NOUN,O,8535,4
1155,gratis,ADJ,O,8410,4
1155,",",PUNCT,O,3948,4
1155,kesehatan,NOUN,O,1484,4
1155,gratis,ADJ,O,8410,4
1155,",",PUNCT,O,3948,4
1155,dan,CCONJ,O,418,4
1155,lainnya,ADJ,O,8302,4
1155,untuk,ADP,O,7038,4
1155,masyarakat,NOUN,O,1349,4
1155,miskin,ADJ,O,1586,4
1155,.,PUNCT,O,3266,4
1156,Kala,NOUN,O,2092,4
1156,itu,DET,O,7226,4
1156,nama,NOUN,O,3404,4
1156,Mendur,PROPN,B-PER,2007,2
1156,Bersaudara,PROPN,O,5379,4
1156,sudah,ADV,O,6496,4
1156,terkenal,ADJ,O,5537,4
1156,di,ADP,O,2096,4
1156,mana-mana,PRON,O,5203,4
1156,.,PUNCT,O,3266,4
1157,Seorang,DET,O,4718,4
1157,pria,NOUN,O,2402,4
1157,Jerman,PROPN,O,5378,4
1157,berusia,VERB,O,1925,4
1157,27,NUM,O,6161,4
1157,tahun,NOUN,O,6565,4
1157,yang,PRON,O,4477,4
1157,diculik,VERB,O,4042,4
1157,di,ADP,O,2096,4
1157,Suriah,PROPN,B-LOC,4849,1
1157,oleh,ADP,O,3928,4
1157,militan,NOUN,O,5688,4
1157,Negara,PROPN,B-ORG,293,0
1157,Islam,PROPN,I-ORG,2337,3
1157,(NI),PROPN,I-ORG,8283,3
1157,sekitar,ADP,O,8098,4
1157,setahun,NOUN,O,7708,4
1157,lalu,ADJ,O,7820,4
1157,",",PUNCT,O,3948,4
1157,telah,ADV,O,6837,4
1157,dibebaskan,VERB,O,8158,4
1157,",",PUNCT,O,3948,4
1157,demikian,ADV,O,2985,4
1157,laporan,NOUN,O,4407,4
1157,surat,NOUN,O,3737,4
1157,kabar,NOUN,O,8048,4
1157,Welt,PROPN,B-ORG,828,0
1157,am,NOUN,I-ORG,4587,3
1157,Sonntag,PROPN,I-ORG,1823,3
1157,",",PUNCT,O,3948,4
1157,Minggu,PROPN,O,1993,4
1157,(24/8),PUNCT,O,5550,4
1157,.,PUNCT,O,3266,4
1158,Beshir,PROPN,B-PER,690,2
1158,bersikukuh,VERB,O,8159,4
1158,bahwa,SCONJ,O,3403,4
1158,Afrika,PROPN,B-ORG,4726,0
1158,Bersatu,PROPN,I-ORG,1235,3
1158,harus,ADV,O,5244,4
1158,tetap,ADV,O,5468,4
1158,mengendalikan,VERB,O,4493,4
1158,tugas,NOUN,O,2554,4
1158,apa,PRON,O,3374,4
1158,pun,PART,O,1853,4
1158,gabungan,NOUN,O,6796,4
1158,pemeliharaan,NOUN,O,4089,4
1158,perdamaian,NOUN,O,8005,4
1158,.,PUNCT,O,3266,4
1159,Pada,ADP,O,4777,4
1159,satu,NUM,O,431,4
1159,upacara,NOUN,O,3148,4
1159,yang,PRON,O,4477,4
1159,menandai,VERB,O,5377,4
1159,peresmian,NOUN,O,8292,4
1159,itu,DET,O,7226,4
1159,",",PUNCT,O,3948,4
1159,Rouhani,PROPN,B-PER,7734,2
1159,kembali,ADV,O,1810,4
1159,menegaskan,VERB,O,8221,4
1159,bahwa,SCONJ,O,3403,4
1159,negaranya,NOUN,O,1243,4
1159,tidak,PART,O,6969,4
1159,mengembangkan,VERB,O,7593,4
1159,senjata,NOUN,O,7108,4
1159,nuklir,NOUN,O,3564,4
1159,namun,SCONJ,O,3690,4
1159,mengatakan,VERB,O,2557,4
1159,tidak,PART,O,6969,4
1159,akan,ADV,O,2842,4
1159,mengabaikan,VERB,O,3715,4
1159,ancaman,NOUN,O,4177,4
1159,.,PUNCT,O,3266,4
1160,Daftarnya,ADV,O,1580,4
1160,saya,PRON,O,5017,4
1160,ambil,VERB,O,3529,4
1160,dari,ADP,O,3594,4
1160,beberapa,DET,O,5800,4
1160,sumber,NOUN,O,2885,4
1160,",",PUNCT,O,3948,4
1160,ujarnya,NOUN,O,5192,4
1160,dalam,ADP,O,4955,4
1160,diskusi,NOUN,O,7492,4
1160,di,ADP,O,2096,4
1160,Alibaba,PROPN,B-LOC,2564,1
1160,Steak,PROPN,I-LOC,6635,6
1160,",",PUNCT,O,3948,4
1160,Jl,PROPN,B-LOC,5415,1
1160,Wahid,PROPN,I-LOC,1646,6
1160,Hasyim,PROPN,I-LOC,4244,6
1160,",",PUNCT,O,3948,4
1160,Jakarta,PROPN,B-LOC,224,1
1160,",",PUNCT,O,3948,4
1160,Selasa,PROPN,O,4022,4
1160,(15/3),PUNCT,O,1095,4
1160,.,PUNCT,O,3266,4
1161,Trojan,NOUN,O,6124,4
1161,ini,DET,O,3244,4
1161,yang,PRON,O,4477,4
1161,mengirimkan,VERB,O,6573,4
1161,informasi,NOUN,O,51,4
1161,spesifik,ADJ,O,5012,4
1161,ke,ADP,O,6317,4
1161,remote,NOUN,O,7571,4
1161,komputer,NOUN,O,671,4
1161,mengenai,ADP,O,3852,4
1161,data,NOUN,O,1661,4
1161,login,NOUN,O,2503,4
1161,.,PUNCT,O,3266,4
1162,Tiga,NUM,O,1630,4
1162,nama,NOUN,O,3404,4
1162,kandidat,NOUN,O,2181,4
1162,capres,NOUN,O,8075,4
1162,dari,ADP,O,3594,4
1162,PKB,PROPN,B-ORG,6361,0
1162,adalah,AUX,O,5456,4
1162,Mahfud,PROPN,B-PER,6823,2
1162,Md,PROPN,I-PER,6119,5
1162,",",PUNCT,O,3948,4
1162,Jusuf,PROPN,B-PER,8188,2
1162,Kalla,PROPN,I-PER,6672,5
1162,",",PUNCT,O,3948,4
1162,dan,CCONJ,O,418,4
1162,Rhoma,PROPN,B-PER,1362,2
1162,Irama,PROPN,I-PER,2978,5
1162,.,PUNCT,O,3266,4
1163,Seperti,ADP,O,8418,4
1163,diketahui,VERB,O,2243,4
1163,",",PUNCT,O,3948,4
1163,Menteri,PROPN,O,1621,4
1163,Hukum,PROPN,O,3278,4
1163,dan,CCONJ,O,418,4
1163,HAM,PROPN,O,291,4
1163,Yasonna,PROPN,B-PER,75,2
1163,H,NOUN,I-PER,5346,5
1163,Laoly,PROPN,I-PER,4871,5
1163,mengaku,VERB,O,945,4
1163,telah,ADV,O,6837,4
1163,telah,ADV,O,6837,4
1163,menyelesaikan,VERB,O,2899,4
1163,kisruh,NOUN,O,5073,4
1163,PPP,PROPN,B-ORG,827,0
1163,menurut,ADP,O,5332,4
1163,ketentuan,NOUN,O,1600,4
1163,yang,PRON,O,4477,4
1163,berlaku,VERB,O,7056,4
1163,.,PUNCT,O,3266,4
1164,QVC,PROPN,B-ORG,4396,0
1164,Network,PROPN,I-ORG,5884,3
1164,Inc.,PROPN,I-ORG,1541,3
1164,mengatakan,VERB,O,2557,4
1164,mereka,PRON,O,4546,4
1164,menyelesaikan,VERB,O,2899,4
1164,akuisisi,NOUN,O,5315,4
1164,CVN,PROPN,B-ORG,1732,0
1164,Cos.,PROPN,I-ORG,5737,3
1164,senilai,ADP,O,2671,4
1164,$423,NUM,O,7289,4
1164,juta,NUM,O,1637,4
1164,.,PUNCT,O,3266,4
1165,Mengapa,ADV,O,414,4
1165,kami,PRON,O,1936,4
1165,tak,PART,O,5631,4
1165,boleh,ADV,O,2758,4
1165,melakukan,VERB,O,2725,4
1165,itu,DET,O,7226,4
1165,di,ADP,O,2096,4
1165,Afghanistan,NOUN,B-LOC,8345,1
1165,?,PUNCT,O,3361,4
1165,katanya,NOUN,O,7009,4
1165,.,PUNCT,O,3266,4
1166,Hal,NOUN,O,8248,4
1166,ini,DET,O,3244,4
1166,",",PUNCT,O,3948,4
1166,kata,NOUN,O,8331,4
1166,Marwan,PROPN,B-PER,3458,2
1166,",",PUNCT,O,3948,4
1166,harus,ADV,O,5244,4
1166,segera,ADV,O,2485,4
1166,diakhiri,VERB,O,2487,4
1166,demi,ADP,O,8163,4
1166,terciptanya,NOUN,O,3077,4
1166,demokrasi,NOUN,O,5035,4
1166,yang,PRON,O,4477,4
1166,bersih,ADJ,O,1087,4
1166,",",PUNCT,O,3948,4
1166,jujur,ADJ,O,7165,4
1166,dan,CCONJ,O,418,4
1166,adil,ADJ,O,1278,4
1166,.,PUNCT,O,3266,4
1167,Mereka,PRON,O,7136,4
1167,juga,ADV,O,7625,4
1167,dituntut,VERB,O,2767,4
1167,bersaing,VERB,O,7579,4
1167,keras,ADJ,O,6826,4
1167,jika,SCONJ,O,4686,4
1167,ingin,ADV,O,1052,4
1167,memenangkan,VERB,O,6303,4
1167,pengaruh,NOUN,O,5851,4
1167,.,PUNCT,O,3266,4
1168,Sebagai,ADP,O,4135,4
1168,kepala,NOUN,O,4370,4
1168,pemerintahan,NOUN,O,1826,4
1168,",",PUNCT,O,3948,4
1168,Jokowi,PROPN,B-PER,8070,2
1168,selaku,ADP,O,2620,4
1168,Presiden,PROPN,O,79,4
1168,dinilainya,VERB,O,933,4
1168,belum,ADV,O,854,4
1168,menjadi,VERB,O,1366,4
1168,sosok,NOUN,O,3506,4
1168,panglima,NUM,O,2529,4
1168,dalam,ADP,O,4955,4
1168,pemerintahan,NOUN,O,1826,4
1168,.,PUNCT,O,3266,4
1169,Pansel,PROPN,O,7781,4
1169,betrugas,VERB,O,3513,4
1169,untuk,ADP,O,7038,4
1169,mencari,VERB,O,7248,4
1169,pengganti,NOUN,O,6422,4
1169,Busyro,PROPN,B-PER,8361,2
1169,Muqoddas,PROPN,I-PER,4274,5
1169,yang,PRON,O,4477,4
1169,masa,NOUN,O,1518,4
1169,kerjanya,NOUN,O,1135,4
1169,akan,ADV,O,2842,4
1169,habis,ADV,O,616,4
1169,pada,ADP,O,2754,4
1169,10,NUM,O,258,4
1169,Desember,PROPN,O,2976,4
1169,2014,NUM,O,3457,4
1169,.,PUNCT,O,3266,4
1170,Saya,PRON,O,1254,4
1170,juga,ADV,O,7625,4
1170,bermaksud,VERB,O,4371,4
1170,mengemudikan,VERB,O,2285,4
1170,mobil,NOUN,O,1145,4
1170,ke,ADP,O,6317,4
1170,kantor,NOUN,O,3012,4
1170,saya,PRON,O,5017,4
1170,setelah,ADP,O,5889,4
1170,saya,PRON,O,5017,4
1170,bekerja,VERB,O,3392,4
1170,setelah,ADP,O,5889,4
1170,lulus,VERB,O,1158,4
1170,",",PUNCT,O,3948,4
1170,kata,NOUN,O,8331,4
1170,perempuan,ADJ,O,1777,4
1170,muda,ADJ,O,5580,4
1170,itu,DET,O,7226,4
1170,",",PUNCT,O,3948,4
1170,yang,PRON,O,4477,4
1170,tak,PART,O,5631,4
1170,ingin,ADV,O,1052,4
1170,disebutkan,VERB,O,2618,4
1170,jatidirinya,NOUN,O,8498,4
1170,.,PUNCT,O,3266,4
1171,Tanpa,ADP,O,7559,4
1171,foto,NOUN,O,5605,4
1171,karya,NOUN,O,1490,4
1171,Frans,PROPN,B-PER,6819,2
1171,Mendur,PROPN,I-PER,2007,5
1171,",",PUNCT,O,3948,4
1171,maka,SCONJ,O,4334,4
1171,proklamasi,NOUN,O,7740,4
1171,Indonesia,PROPN,O,3518,4
1171,tak,PART,O,5631,4
1171,akan,ADV,O,2842,4
1171,terdokumentasikan,VERB,O,164,4
1171,dalam,ADP,O,4955,4
1171,bentuk,NOUN,O,256,4
1171,foto,NOUN,O,5605,4
1171,.,PUNCT,O,3266,4
1172,Secara,ADP,O,1014,4
1172,substansi,NOUN,O,6636,4
1172,",",PUNCT,O,3948,4
1172,dari,ADP,O,3594,4
1172,Bank,PROPN,B-ORG,6619,0
1172,Indonesia,PROPN,I-ORG,3518,3
1172,pun,PART,O,1853,4
1172,sudah,ADV,O,6496,4
1172,ada,VERB,O,8499,4
1172,peraturannya,NOUN,O,3252,4
1172,",",PUNCT,O,3948,4
1172,ujarnya,ADJ,O,5192,4
1172,dalam,ADP,O,4955,4
1172,diskusi,NOUN,O,7492,4
1172,Sinkronisasi,PROPN,O,6245,4
1172,Kebijakan,PROPN,O,7553,4
1172,Bank,PROPN,B-ORG,6619,0
1172,Indonesia,PROPN,I-ORG,3518,3
1172,dan,CCONJ,O,418,4
1172,OJK,PROPN,B-ORG,7037,0
1172,mengenai,ADP,O,3852,4
1172,Perlindungan,PROPN,O,4958,4
1172,Konsumen,PROPN,O,1279,4
1172,.,PUNCT,O,3266,4
1173,Namun,SCONJ,O,2640,4
1173,",",PUNCT,O,3948,4
1173,ia,PRON,O,865,4
1173,menilai,VERB,O,7688,4
1173,seluruh,DET,O,2538,4
1173,proses,NOUN,O,6252,4
1173,Pemilu,PROPN,O,3034,4
1173,2014,NUM,O,3457,4
1173,yang,PRON,O,4477,4
1173,sudah,ADV,O,6496,4
1173,terlaksana,VERB,O,7454,4
1173,masih,ADV,O,3046,4
1173,dalam,ADP,O,4955,4
1173,koridor,NOUN,O,2546,4
1173,normal,ADJ,O,2551,4
1173,.,PUNCT,O,3266,4
1174,Kita,PRON,O,7106,4
1174,semua,DET,O,8333,4
1174,ingat,NOUN,O,3338,4
1174,",",PUNCT,O,3948,4
1174,tema,NOUN,O,4661,4
1174,Golkar,PROPN,B-ORG,2596,0
1174,adalah,AUX,O,5456,4
1174,suara,NOUN,O,8382,4
1174,rakyat,NOUN,O,6697,4
1174,",",PUNCT,O,3948,4
1174,suara,NOUN,O,8382,4
1174,Golkar,PROPN,B-ORG,2596,0
1174,.,PUNCT,O,3266,4
1174,Kalau,SCONJ,O,4780,4
1174,mayoritas,NOUN,O,7908,4
1174,rakyat,NOUN,O,6697,4
1174,menentukan,VERB,O,5129,4
1174,pilihan,NOUN,O,1735,4
1174,kepada,ADP,O,3289,4
1174,Jokowi,PROPN,B-PER,8070,2
1174,",",PUNCT,O,3948,4
1174,memang,ADV,O,7659,4
1174,paling,ADV,O,6162,4
1174,baik,ADJ,O,7345,4
1174,Golkar,PROPN,B-ORG,2596,0
1174,ikut,VERB,O,5978,4
1174,mendukung,NOUN,O,4456,4
1174,pemerintahan,NOUN,O,1826,4
1174,ini,DET,O,3244,4
1174,",",PUNCT,O,3948,4
1174,jelas,ADJ,O,7119,4
1174,Siswono,PROPN,B-PER,5961,2
1174,.,PUNCT,O,3266,4
1175,Akar,NOUN,O,8065,4
1175,masalah,NOUN,O,7569,4
1175,dihadapi,VERB,O,4778,4
1175,pasukan,NOUN,O,7273,4
1175,Afrika,PROPN,B-ORG,4726,0
1175,Bersatu,PROPN,I-ORG,1235,3
1175,adalah,AUX,O,5456,4
1175,kekurangan,NOUN,O,853,4
1175,parah,ADJ,O,119,4
1175,perlengkapan,NOUN,O,7234,4
1175,dan,CCONJ,O,418,4
1175,senjata,NOUN,O,7108,4
1175,serta,CCONJ,O,3963,4
1175,alat,NOUN,O,4333,4
1175,untuk,ADP,O,7038,4
1175,membayar,VERB,O,6007,4
1175,mereka,PRON,O,4546,4
1175,.,PUNCT,O,3266,4
1176,Edukasi,PROPN,O,7369,4
1176,(jasa,PROPN,O,3270,4
1176,keuangan),PUNCT,O,1681,4
1176,merupakan,VERB,O,6128,4
1176,investasi,NOUN,O,871,4
1176,.,PUNCT,O,3266,4
1177,Padahal,ADV,O,7210,4
1177,harganya,NOUN,O,5727,4
1177,itu,DET,O,7226,4
1177,sudah,ADV,O,6496,4
1177,sangat,ADV,O,5289,4
1177,mahal,ADJ,O,6821,4
1177,sebutnya,NOUN,O,8017,4
1177,.,PUNCT,O,3266,4
1178,Jumlah,NOUN,O,7232,4
1178,orang,NOUN,O,4640,4
1178,yang,PRON,O,4477,4
1178,mengalami,VERB,O,6238,4
1178,kegemukan,NOUN,O,4655,4
1178,terus,ADV,O,4426,4
1178,meningkat,VERB,O,7260,4
1178,.,PUNCT,O,3266,4
1179,Untuk,ADP,O,7214,4
1179,pertumbuhan,NOUN,O,35,4
1179,ekonomi,NOUN,O,1241,4
1179,"6,3",NUM,O,2407,4
1179,persen,NUM,O,4501,4
1179,",",PUNCT,O,3948,4
1179,menurut,ADV,O,5332,4
1179,dia,PRON,O,5416,4
1179,diperkirakan,VERB,O,253,4
1179,akan,ADV,O,2842,4
1179,didukung,VERB,O,5746,4
1179,oleh,ADP,O,3928,4
1179,pertumbuhan,NOUN,O,35,4
1179,investasi,NOUN,O,871,4
1179,",",PUNCT,O,3948,4
1179,ekspor,NOUN,O,1720,4
1179,nonmigas,NOUN,O,7421,4
1179,dan,CCONJ,O,418,4
1179,konsumsi,NOUN,O,4392,4
1179,masyarakat,NOUN,O,1349,4
1179,serta,CCONJ,O,3963,4
1179,kinerja,NOUN,O,1205,4
1179,perekonomian,NOUN,O,7691,4
1179,global,ADJ,O,443,4
1179,yang,PRON,O,4477,4
1179,masih,ADV,O,3046,4
1179,relatif,ADV,O,3465,4
1179,cukup,ADV,O,4017,4
1179,kuat,ADJ,O,6300,4
1179,.,PUNCT,O,3266,4
1180,Sekarang,ADV,O,844,4
1180,kami,PRON,O,1936,4
1180,juga,ADV,O,7625,4
1180,menggarap,VERB,O,5473,4
1180,kota-kota,NOUN,O,7663,4
1180,yang,PRON,O,4477,4
1180,ada,VERB,O,8499,4
1180,di,ADP,O,2096,4
1180,bagian,NOUN,O,6588,4
1180,tengah,NOUN,O,1304,4
1180,dan,CCONJ,O,418,4
1180,barat,NOUN,O,4097,4
1180,",",PUNCT,O,3948,4
1180,kata,NOUN,O,8331,4
1180,Soegeng,PROPN,B-PER,3496,2
1180,Indonesia,PROPN,O,3518,4
1180,tunjuk,PROPN,O,1850,4
1180,Jackie,PROPN,B-PER,2716,2
1180,Chan,PROPN,I-PER,5123,5
1180,Menjadi,PROPN,O,1875,4
1180,Duta,PROPN,O,143,4
1180,Pariwisata,PROPN,O,4258,4
1180,Menurut,ADP,O,2142,4
1180,Sekretaris,PROPN,O,7187,4
1180,Jenderal,PROPN,O,5436,4
1180,ASEAN,PROPN,B-ORG,1915,0
1180,Tiongkok,PROPN,I-ORG,1956,3
1180,Center,PROPN,I-ORG,3115,3
1180,Ma,PROPN,B-PER,1005,2
1180,Mingqiang,PROPN,I-PER,8196,5
1180,",",PUNCT,O,3948,4
1180,rendahnya,NOUN,O,4803,4
1180,tingkat,NOUN,O,6706,4
1180,kunjungan,NOUN,O,2510,4
1180,turis,NOUN,O,3,4
1180,Tiongkok,PROPN,O,1956,4
1180,ke,ADP,O,6317,4
1180,Indonesia,PROPN,B-LOC,3518,1
1180,karena,SCONJ,O,5360,4
1180,kurangnya,ADJ,O,838,4
1180,informasi,NOUN,O,51,4
1180,tentang,ADP,O,772,4
1180,Indonesia,PROPN,O,3518,4
1180,.,PUNCT,O,3266,4
1181,Fanshurullah,PROPN,B-PER,4302,2
1181,mengatakan,VERB,O,2557,4
1181,cara,NOUN,O,1213,4
1181,paling,ADV,O,6162,4
1181,efektif,ADJ,O,6435,4
1181,tidak,PART,O,6969,4
1181,ada,VERB,O,8499,4
1181,yang,PRON,O,4477,4
1181,lain,ADJ,O,2704,4
1181,selain,ADP,O,6752,4
1181,menaikkan,VERB,O,8256,4
1181,harga,NOUN,O,5674,4
1181,BBM,NOUN,O,7264,4
1181,subsidi,NOUN,O,5060,4
1181,",",PUNCT,O,3948,4
1181,tetapi,SCONJ,O,2690,4
1181,kenaikannya,NOUN,O,1162,4
1181,tidak,PART,O,6969,4
1181,membebani,VERB,O,5197,4
1181,masyarakat,NOUN,O,1349,4
1181,.,PUNCT,O,3266,4
1182,Keduanya,NUM,O,7321,4
1182,berasal,VERB,O,197,4
1182,dari,ADP,O,3594,4
1182,pihak,NOUN,O,5055,4
1182,swasta,ADJ,O,4965,4
1182,.,PUNCT,O,3266,4
1183,Di,ADP,O,7007,4
1183,sana,NOUN,O,2442,4
1183,",",PUNCT,O,3948,4
1183,ia,PRON,O,865,4
1183,menemui,VERB,O,2740,4
1183,Bupati,NOUN,O,1636,4
1183,Muhtarom,PROPN,B-PER,402,2
1183,.,PUNCT,O,3266,4
1184,Ia,PRON,O,2240,4
1184,mengharapkan,VERB,O,2052,4
1184,gambaran,NOUN,O,5205,4
1184,awal,ADJ,O,8515,4
1184,tahun,NOUN,O,6565,4
1184,yang,PRON,O,4477,4
1184,menunjukkan,VERB,O,2308,4
1184,adanya,PRON,O,3526,4
1184,penurunan,NOUN,O,2047,4
1184,tidak,PART,O,6969,4
1184,menggambarkan,VERB,O,3933,4
1184,keseluruhan,DET,O,912,4
1184,tahun,NOUN,O,6565,4
1184,2007,NUM,O,7549,4
1184,nantinya,NOUN,O,6985,4
1184,.,PUNCT,O,3266,4
1185,Akuisisi,NOUN,O,6720,4
1185,ini,DET,O,3244,4
1185,menggabungkan,VERB,O,4180,4
